both,category_noun_candidate,category_noun,cat_both_left_frac,cat_both_right_frac
127,бальзам,пенка,0.029175281415116012,0.10250201775625505
26,крем-суфле,криомасло,0.014452473596442469,0.03757225433526012
18,крем-суфле,бронзатор,0.010005558643690939,0.04699738903394256
6,криомасло,бронзатор,0.008670520231213872,0.015665796344647518
3,криомасло,пакеты,0.004335260115606936,0.0125
5,бронзатор,пакеты,0.013054830287206266,0.020833333333333332
357,обертывание,сумка-шоппер,0.06182888811915483,0.20022434099831743
36,сыворотка-сияние,пенка-баланс,0.05834683954619125,0.0625
58,сыворотка-сияние,тоник,0.0940032414910859,0.044274809160305344
124,тоник,пенка,0.09465648854961832,0.10008071025020178
18,штаны,бронзатор,0.010309278350515464,0.04699738903394256
22,антицеллюлитная,пенка,0.018502943650126155,0.01775625504439064
29,сыворотка-сияние,пенка,0.04700162074554295,0.023405972558514933
1,лосьон,пакеты,0.0003204101249599487,0.004166666666666667
9,криомасло,кондиционер,0.01300578034682081,0.005344418052256532
15,шампунь,криомасло,0.005498533724340176,0.02167630057803468
47,крем-суфле,штаны,0.02612562534741523,0.026918671248568157
2,крем,мицеллярная,0.0003292181069958848,0.25
1,бальзам,мицеллярная,0.00022972662531587412,0.125
1,тоник,мицеллярная,0.0007633587786259542,0.125
6,масло-хайлайтер,мицелярная,0.016042780748663103,0.020202020202020204
6,масло-хайлайтер,тоник,0.016042780748663103,0.004580152671755725
4,масло-хайлайтер,пенка-баланс,0.0106951871657754,0.006944444444444444
24,тоник,мицелярная,0.0183206106870229,0.08080808080808081
13,пенка-баланс,мицелярная,0.022569444444444444,0.04377104377104377
216,гель,спрей,0.03948811700182815,0.07952871870397643
9,спрей,пакеты,0.0033136966126656848,0.0375
169,гель,тоник,0.030895795246800733,0.12900763358778625
53,гель,сыворотка-сияние,0.009689213893967093,0.08589951377633712
13,сумка-шопер,крем-баттер,0.34210526315789475,0.0022048846675712347
9,сумка-шопер,маска,0.23684210526315788,0.001856052794390596
265,лосьон,сыворотка,0.08490868311438642,0.07778103903727619
24,бальзам,обертывание-гель,0.005513439007580979,0.050955414012738856
186,коробка,антицеллюлитная,0.03012145748987854,0.1564339781328848
33,сыворотка,мицелярная,0.00968594071030232,0.1111111111111111
96,щетка,маска,0.06217616580310881,0.01979789647349969
38,масло-хайлайтер,крем,0.10160427807486631,0.006255144032921811
7,гель,пакеты,0.001279707495429616,0.029166666666666667
11,сыворотка-сияние,обертывание-гель,0.017828200972447326,0.02335456475583864
17,обертывание-гель,маска,0.036093418259023353,0.00350587750051557
10,спрей,сумка-шопер,0.003681885125184094,0.2631578947368421
4,гель,сумка-шопер,0.0007312614259597807,0.10526315789473684
3,шампунь,сумка-шопер,0.0010997067448680353,0.07894736842105263
325,гель,шампунь,0.05941499085923217,0.11913489736070382
92,бальзам,штаны,0.021134849529060418,0.052691867124856816
20,штаны,кондиционер,0.011454753722794959,0.011876484560570071
11,бальзам,сумка-шопер,0.002526992878474615,0.2894736842105263
17,штаны,пенка-баланс,0.009736540664375716,0.029513888888888888
16,пенка,мицелярная,0.0129136400322841,0.05387205387205387
29,крем-суфле,антицеллюлитная,0.016120066703724293,0.024390243902439025
10,крем-суфле,обертывание-гель,0.005558643690939411,0.021231422505307854
28,пенка,штаны,0.022598870056497175,0.016036655211912942
12,сыворотка-сияние,щетка,0.019448946515397084,0.007772020725388601
5,криомасло,саше,0.0072254335260115606,0.016286644951140065
2,сыворотка-сияние,сумка-шопер,0.0032414910858995136,0.05263157894736842
4,сыворотка-сияние,пакеты,0.006482982171799027,0.016666666666666666
101,бальзам,тоник,0.023202389156903286,0.07709923664122137
28,спрей,мицелярная,0.010309278350515464,0.09427609427609428
16,мицелярная,кондиционер,0.05387205387205387,0.009501187648456057
28,шампунь,мицелярная,0.010263929618768328,0.09427609427609428
73,антицеллюлитная,соль,0.061396131202691336,0.023292916400765796
15,обертывание-гель,соль,0.03184713375796178,0.004786215698787492
73,штаны,соль,0.0418098510882016,0.023292916400765796
2,саше,соль,0.006514657980456026,0.0006381620931716656
1216,скраб,соль,0.06439654715882011,0.3880025526483727
236,шампунь,соль,0.08651026392961877,0.07530312699425654
76,пенка,соль,0.06133979015334948,0.024250159540523293
315,крем-баттер,соль,0.05342605156037992,0.10051052967453733
151,бронзатор,скраб,0.39425587467362927,0.007996610708044272
21,пенка-баланс,соль,0.036458333333333336,0.006700701978302489
25,бронзатор,маска-лифтинг,0.06527415143603134,0.02321262766945218
47,пенка-баланс,крем-баттер,0.08159722222222222,0.007971506105834464
71,маска-лифтинг,соль,0.06592386258124419,0.02265475430759413
135,сумка-шоппер,крем-корсет,0.07571508693213685,0.12272727272727273
200,обертывание,крем-корсет,0.034638032559750606,0.18181818181818182
204,коробка,крем-корсет,0.03303643724696356,0.18545454545454546
46,щетка,крем-корсет,0.029792746113989636,0.04181818181818182
41,криомасло,щетка,0.059248554913294796,0.02655440414507772
246,бальзам,соль,0.05651274982770503,0.07849393746011486
308,сумка-шоппер,соль,0.17274256870443072,0.0982769623484365
508,гель,соль,0.09287020109689213,0.16209317166560305
29,сыворотка-сияние,соль,0.04700162074554295,0.009253350350989151
853,коробка,соль,0.13813765182186236,0.2721761327377154
380,маска,соль,0.07836667354093628,0.12125079770261646
28,лосьон,пенка-баланс,0.008971483498878564,0.04861111111111111
5,соль,пакеты,0.001595405232929164,0.020833333333333332
26,криомасло,соль,0.03757225433526012,0.008296107211231652
105,крем-суфле,соль,0.058365758754863814,0.03350350989151244
185,пакет,соль,0.1010376843255052,0.059029993618379066
112,спрей,соль,0.041237113402061855,0.035737077217613274
93,щетка,соль,0.06023316062176166,0.029674537332482452
440,масло,соль,0.07260726072607261,0.14039566049776644
286,крем,соль,0.04707818930041152,0.09125717932354818
71,соль,маска-лифтинг,0.02265475430759413,0.06592386258124419
5,пенка,обертывание-гель,0.004035512510088781,0.010615711252653927
28,пенка,щетка,0.022598870056497175,0.018134715025906734
20,сумка-шоппер,мицелярная,0.011217049915872126,0.06734006734006734
11,сыворотка-сияние,мицелярная,0.017828200972447326,0.037037037037037035
17,мицелярная,соль,0.05723905723905724,0.005424377791959157
116,гель,пенка,0.02120658135283364,0.09362389023405973
28,штаны,пенка,0.016036655211912942,0.022598870056497175
7,щетка,бронзатор,0.0045336787564766836,0.018276762402088774
51,сумка-шоппер,бронзатор,0.02860347728547392,0.13315926892950392
22,сыворотка-сияние,флюид,0.03565640194489465,0.024390243902439025
41,флюид,соль,0.045454545454545456,0.013082322910019146
176,обертывание,соль,0.030481468652580532,0.05615826419910657
4,сыворотка,пакеты,0.001174053419430584,0.016666666666666666
179,сыворотка,соль,0.05253889051951864,0.05711550733886407
70,штаны,криомасло,0.04009163802978236,0.10115606936416185
13,обертывание-гель,маска-лифтинг,0.027600849256900213,0.012070566388115135
6,бронзатор,мицелярная,0.015665796344647518,0.020202020202020204
20,сыворотка,бронзатор,0.0058702670971529205,0.05221932114882506
9,тоник,бронзатор,0.006870229007633588,0.02349869451697128
8,бронзатор,флюид,0.020887728459530026,0.008869179600886918
17,бронзатор,соль,0.044386422976501305,0.005424377791959157
24,бронзатор,маска,0.06266318537859007,0.004949474118374922
12,флюид,мицелярная,0.013303769401330377,0.04040404040404041
2,крем-суфле,мицелярная,0.0011117287381878821,0.006734006734006734
29,мицелярная,маска,0.09764309764309764,0.005980614559703032
36,тоник,соль,0.02748091603053435,0.01148691767708998
12,криомасло,тоник,0.017341040462427744,0.00916030534351145
8,криомасло,флюид,0.011560693641618497,0.008869179600886918
4,криомасло,пенка-баланс,0.005780346820809248,0.006944444444444444
17,обертывание,мицелярная,0.0029442327675788015,0.05723905723905724
5,штаны,мицелярная,0.0028636884306987398,0.016835016835016835
249,обертывание,лосьон,0.043124350536889504,0.07978212111502724
174,пенка,лосьон,0.14043583535108958,0.05575136174303108
40,штаны,лосьон,0.022909507445589918,0.01281640499839795
39,обертывание,массажер,0.0067544163491513685,0.058823529411764705
